"Sujeito";"Predicado";"Objeto"
"/index.php/Kyra_Frey";"spouse";"Ser Garse Goodbrook"
"/index.php/Kyra_Frey";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Kyra_Frey";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Kyra_Frey";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Kyra_Frey";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Kyra_Frey";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Kyra_Frey";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Kyra_Frey";"nameIs";"Kyra Frey"
"/index.php/Lady_of_the_Leaves";"titlesIs";"Lady of the Leaves"
"/index.php/Lady_of_the_Leaves";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lady_of_the_Leaves";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lady_of_the_Leaves";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Lady_of_the_Leaves";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Lady_of_the_Leaves";"nameIs";"Lady of the Leaves"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"/index.php/House_Velaryon"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"/index.php/House_Targaryen"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"/index.php/The_blacks"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"House Velaryon"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"House Targaryen"
"/index.php/Laena_Velaryon";"hasAllegianceWith";"The blacks"
"/index.php/Laena_Velaryon";"hasRace";"/index.php/Valyria"
"/index.php/Laena_Velaryon";"hasRace";"Valyrian"
"/index.php/Laena_Velaryon";"Culture";"/index.php/Valyria"
"/index.php/Laena_Velaryon";"Culture";"Valyrian"
"/index.php/Laena_Velaryon";"bornIn";"In 92AC or 93AC"
"/index.php/Laena_Velaryon";"diedIn";"/index.php/Driftmark"
"/index.php/Laena_Velaryon";"diedIn";"In 120AC, at Driftmark"
"/index.php/Laena_Velaryon";"spouse";"/index.php/Daemon_Targaryen"
"/index.php/Laena_Velaryon";"spouse";"Prince Daemon Targaryen"
"/index.php/Laena_Velaryon";"appearsIn";"/index.php/The_Rogue_Prince"
"/index.php/Laena_Velaryon";"appearsIn";"/index.php/The_Princess_and_the_Queen"
"/index.php/Laena_Velaryon";"appearsIn";"The Rogue Prince (Appears)"
"/index.php/Laena_Velaryon";"appearsIn";"The Princess and the Queen (Mentioned)"
"/index.php/Laena_Velaryon";"nameIs";"Laena Velaryon"
"/index.php/Laenor_Velaryon";"titlesIs";"/index.php/Knight"
"/index.php/Laenor_Velaryon";"titlesIs";"Ser"
"/index.php/Laenor_Velaryon";"hasAllegianceWith";"/index.php/House_Velaryon"
"/index.php/Laenor_Velaryon";"hasAllegianceWith";"/index.php/House_Targaryen"
"/index.php/Laenor_Velaryon";"hasAllegianceWith";"House Velaryon"
"/index.php/Laenor_Velaryon";"hasAllegianceWith";"House Targaryen"
"/index.php/Laenor_Velaryon";"hasRace";"/index.php/Valyria"
"/index.php/Laenor_Velaryon";"hasRace";"Valyrian"
"/index.php/Laenor_Velaryon";"Culture";"/index.php/Valyria"
"/index.php/Laenor_Velaryon";"Culture";"Valyrian"
"/index.php/Laenor_Velaryon";"bornIn";"In 93AC or 94AC"
"/index.php/Laenor_Velaryon";"diedIn";"/index.php/Spicetown"
"/index.php/Laenor_Velaryon";"diedIn";"In 120AC, at Spicetown"
"/index.php/Laenor_Velaryon";"spouse";"/index.php/Rhaenyra_Targaryen"
"/index.php/Laenor_Velaryon";"spouse";"Rhaenyra Targaryen"
"/index.php/Laenor_Velaryon";"appearsIn";"/index.php/The_Rogue_Prince"
"/index.php/Laenor_Velaryon";"appearsIn";"/index.php/The_Princess_and_the_Queen"
"/index.php/Laenor_Velaryon";"appearsIn";"The Rogue Prince (Appears)"
"/index.php/Laenor_Velaryon";"appearsIn";"The Princess and the Queen (Mentioned)"
"/index.php/Laenor_Velaryon";"nameIs";"Laenor Velaryon"
"/index.php/Lambert_Turnberry";"titlesIs";"Ser"
"/index.php/Lambert_Turnberry";"hasAllegianceWith";"/index.php/House_Turnberry"
"/index.php/Lambert_Turnberry";"hasAllegianceWith";"House Turnberry"
"/index.php/Lambert_Turnberry";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lambert_Turnberry";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Lambert_Turnberry";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Lambert_Turnberry";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Lambert_Turnberry";"nameIs";"Lambert Turnberry"
"/index.php/Lamprey";"hasAlias";"Lamprey"
"/index.php/Lamprey";"hasAllegianceWith";"/index.php/House_Baratheon_of_Dragonstone"
"/index.php/Lamprey";"hasAllegianceWith";"House Baratheon of Dragonstone"
"/index.php/Lamprey";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lamprey";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Lamprey";"nameIs";"Lamprey"
"/index.php/Lancel_V_Lannister";"fullNameIs";"/index.php/House_Lannister"
"/index.php/Lancel_V_Lannister";"fullNameIs";"Lancel of House Lannister, the Fifth of His Name"
"/index.php/Lancel_V_Lannister";"otherTitles";"/index.php/King_of_the_Rock"
"/index.php/Lancel_V_Lannister";"otherTitles";"King of the Rock"
"/index.php/Lancel_V_Lannister";"belongsToRoyalHouse";"/index.php/House_Lannister"
"/index.php/Lancel_V_Lannister";"belongsToRoyalHouse";"House Lannister"
"/index.php/Lancel_V_Lannister";"nameIs";"Lancel V Lannister"
"/index.php/Lancel_Lannister";"titlesIs";"/index.php/Knight"
"/index.php/Lancel_Lannister";"titlesIs";"/index.php/Darry"
"/index.php/Lancel_Lannister";"titlesIs";"Ser"
"/index.php/Lancel_Lannister";"titlesIs";"Lord of Darry"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"/index.php/House_Lannister"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"/index.php/House_Lannister_of_Darry"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"/index.php/Warrior%27s_Sons"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"House Lannister of Casterly Rock"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"House Lannister of Darry"
"/index.php/Lancel_Lannister";"hasAllegianceWith";"Holy Order of the Warrior's Sons"
"/index.php/Lancel_Lannister";"bornIn";"In 282AC"
"/index.php/Lancel_Lannister";"spouse";"/index.php/Amerei_Frey"
"/index.php/Lancel_Lannister";"spouse";"Amerei Frey"
"/index.php/Lancel_Lannister";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Lancel_Lannister";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Lancel_Lannister";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lancel_Lannister";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lancel_Lannister";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Lancel_Lannister";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Lancel_Lannister";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Lancel_Lannister";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Lancel_Lannister";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Lancel_Lannister";"appearsIn";"A Dance with Dragons (Appears)"
"/index.php/Lancel_Lannister";"Played by";"Eugene Simon"
"/index.php/Lancel_Lannister";"appearsInSeason";"/index.php/Game_of_Thrones_-_Season_1"
"/index.php/Lancel_Lannister";"appearsInSeason";"/index.php/Game_of_Thrones_-_Season_2"
"/index.php/Lancel_Lannister";"appearsInSeason";"Season 1 | Season 2"
"/index.php/Lancel_Lannister";"nameIs";"Lancel Lannister"
"/index.php/Lann_the_Clever";"hasAlias";"Lann the Clever"
"/index.php/Lann_the_Clever";"hasAllegianceWith";"/index.php/House_Lannister"
"/index.php/Lann_the_Clever";"hasAllegianceWith";"House Lannister"
"/index.php/Lann_the_Clever";"hasRace";"/index.php/First_Men"
"/index.php/Lann_the_Clever";"hasRace";"First Men"
"/index.php/Lann_the_Clever";"bornIn";"/index.php/Age_of_Heroes"
"/index.php/Lann_the_Clever";"bornIn";"In Age of Heroes"
"/index.php/Lann_the_Clever";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Lann_the_Clever";"appearsIn";"A Game of Thrones (Mentioned)"
"/index.php/Lann_the_Clever";"nameIs";"Lann the Clever"
"/index.php/Lanna";"bornIn";"In 285AC or 286AC"
"/index.php/Lanna";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lanna";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lanna";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Lanna";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Lanna";"nameIs";"Lanna"
"/index.php/Lanna_(Happy_Port)";"hasAllegianceWith";"/index.php/Happy_Port"
"/index.php/Lanna_(Happy_Port)";"hasAllegianceWith";"Happy Port"
"/index.php/Lanna_(Happy_Port)";"Culture";"/index.php/Braavos"
"/index.php/Lanna_(Happy_Port)";"Culture";"Braavosi"
"/index.php/Lanna_(Happy_Port)";"bornIn";"In 286AC"
"/index.php/Lanna_(Happy_Port)";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lanna_(Happy_Port)";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Lanna_(Happy_Port)";"nameIs";"Lanna (Happy Port)"
"/index.php/Lanna_Lannister";"hasAllegianceWith";"/index.php/House_Lannister"
"/index.php/Lanna_Lannister";"hasAllegianceWith";"House Lannister"
"/index.php/Lanna_Lannister";"spouse";"/index.php/Antario_Jast"
"/index.php/Lanna_Lannister";"spouse";"Antario Jast"
"/index.php/Lanna_Lannister";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lanna_Lannister";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lanna_Lannister";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Lanna_Lannister";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Lanna_Lannister";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Lanna_Lannister";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Lanna_Lannister";"nameIs";"Lanna Lannister"
"/index.php/Larence_Snow";"hasAllegianceWith";"/index.php/House_Hornwood"
"/index.php/Larence_Snow";"hasAllegianceWith";"House Hornwood"
"/index.php/Larence_Snow";"bornIn";"In 286AC"
"/index.php/Larence_Snow";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Larence_Snow";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Larence_Snow";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Larence_Snow";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Larence_Snow";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Larence_Snow";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Larence_Snow";"nameIs";"Larence Snow"
"/index.php/Lark";"hasAlias";"Lark the Sisterman"
"/index.php/Lark";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Lark";"hasAllegianceWith";"Night's Watch"
"/index.php/Lark";"diedIn";"/index.php/The_Wall"
"/index.php/Lark";"diedIn";"In 299AC, at Beyond the Wall"
"/index.php/Lark";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Lark";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lark";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Lark";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Lark";"nameIs";"Lark"
"/index.php/Larra_Blackmont";"titlesIs";"/index.php/Blackmont"
"/index.php/Larra_Blackmont";"titlesIs";"Lady of Blackmont"
"/index.php/Larra_Blackmont";"hasAllegianceWith";"/index.php/House_Blackmont"
"/index.php/Larra_Blackmont";"hasAllegianceWith";"House Blackmont"
"/index.php/Larra_Blackmont";"Culture";"/index.php/Dornish"
"/index.php/Larra_Blackmont";"Culture";"Dornish"
"/index.php/Larra_Blackmont";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Larra_Blackmont";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Larra_Blackmont";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Larra_Blackmont";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Larra_Blackmont";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Larra_Blackmont";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Larra_Blackmont";"nameIs";"Larra Blackmont"
"/index.php/Larraq";"hasAlias";"The Lash"
"/index.php/Larraq";"Culture";"/index.php/Ghis"
"/index.php/Larraq";"Culture";"Ghiscari"
"/index.php/Larraq";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Larraq";"appearsIn";"A Dance with Dragons (Appears)"
"/index.php/Larraq";"nameIs";"Larraq"
"/index.php/Larys_Strong";"hasAlias";"Larys Clubfoot"
"/index.php/Larys_Strong";"titlesIs";"/index.php/Harrenhal"
"/index.php/Larys_Strong";"titlesIs";"/index.php/Master_of_Whisperers"
"/index.php/Larys_Strong";"titlesIs";"Lord of Harrenhal"
"/index.php/Larys_Strong";"titlesIs";"Master of Whisperers"
"/index.php/Larys_Strong";"hasAllegianceWith";"/index.php/House_Strong"
"/index.php/Larys_Strong";"hasAllegianceWith";"/index.php/The_greens"
"/index.php/Larys_Strong";"hasAllegianceWith";"House Strong"
"/index.php/Larys_Strong";"hasAllegianceWith";"The greens"
"/index.php/Larys_Strong";"bornIn";"In 91AC or before"
"/index.php/Larys_Strong";"appearsIn";"/index.php/The_Rogue_Prince"
"/index.php/Larys_Strong";"appearsIn";"/index.php/The_Princess_and_the_Queen"
"/index.php/Larys_Strong";"appearsIn";"The Rogue Prince (Appears)"
"/index.php/Larys_Strong";"appearsIn";"The Princess and the Queen (Appears)"
"/index.php/Larys_Strong";"nameIs";"Larys Strong"
"/index.php/Layna";"bornIn";"In or between 279AC and 285AC"
"/index.php/Layna";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Layna";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Layna";"nameIs";"Layna"
"/index.php/Leana_Frey";"hasAllegianceWith";"/index.php/House_Frey"
"/index.php/Leana_Frey";"hasAllegianceWith";"House Frey"
"/index.php/Leana_Frey";"bornIn";"In 299AC or 300AC"
"/index.php/Leana_Frey";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Leana_Frey";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Leana_Frey";"nameIs";"Leana Frey"
"/index.php/Leathers";"titlesIs";"Master-at-Arms"
"/index.php/Leathers";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Leathers";"hasAllegianceWith";"Night's Watch"
"/index.php/Leathers";"Culture";"/index.php/Wildling"
"/index.php/Leathers";"Culture";"Wildling"
"/index.php/Leathers";"bornIn";"In 259AC or before"
"/index.php/Leathers";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Leathers";"appearsIn";"A Dance with Dragons (Appears)"
"/index.php/Leathers";"nameIs";"Leathers"
"/index.php/Left_Hand_Lew";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Left_Hand_Lew";"hasAllegianceWith";"Night's Watch"
"/index.php/Left_Hand_Lew";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Left_Hand_Lew";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Left_Hand_Lew";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Left_Hand_Lew";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Left_Hand_Lew";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Left_Hand_Lew";"appearsIn";"A Dance with Dragons (Appears)"
"/index.php/Left_Hand_Lew";"nameIs";"Left Hand Lew"
"/index.php/Lem";"hasAlias";"Lem Lemoncloak"
"/index.php/Lem";"hasAlias";"The Lemon"
"/index.php/Lem";"hasAlias";"The Hound (III)"
"/index.php/Lem";"hasAllegianceWith";"/index.php/Brotherhood_Without_Banners"
"/index.php/Lem";"hasAllegianceWith";"Brotherhood Without Banners"
"/index.php/Lem";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lem";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lem";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Lem";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Lem";"nameIs";"Lem"
"/index.php/Lem_(Standfast)";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Lem_(Standfast)";"hasAllegianceWith";"House Osgrey"
"/index.php/Lem_(Standfast)";"bornIn";"In or around 161AC"
"/index.php/Lem_(Standfast)";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Lem_(Standfast)";"appearsIn";"The Sworn Sword (Appears)"
"/index.php/Lem_(Standfast)";"nameIs";"Lem (Standfast)"
"/index.php/Lenn";"Culture";"/index.php/Free_Folk"
"/index.php/Lenn";"Culture";"Free Folk"
"/index.php/Lenn";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lenn";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lenn";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Lenn";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Lenn";"nameIs";"Lenn"
"/index.php/Lennocks";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lennocks";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Lennocks";"nameIs";"Lennocks"
"/index.php/Lenwood_Tawney";"hasAlias";"Little Lenwood Tawney"
"/index.php/Lenwood_Tawney";"hasAllegianceWith";"/index.php/House_Tawney"
"/index.php/Lenwood_Tawney";"hasAllegianceWith";"House Tawney"
"/index.php/Lenwood_Tawney";"Culture";"/index.php/Ironborn"
"/index.php/Lenwood_Tawney";"Culture";"Ironborn"
"/index.php/Lenwood_Tawney";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lenwood_Tawney";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Lenwood_Tawney";"nameIs";"Lenwood Tawney"
"/index.php/Lenyl";"Culture";"/index.php/Free_Folk"
"/index.php/Lenyl";"Culture";"Free Folk"
"/index.php/Lenyl";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Lenyl";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Lenyl";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Lenyl";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Lenyl";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Lenyl";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Lenyl";"nameIs";"Lenyl"
"/index.php/Leo_Blackbar";"titlesIs";"Ser"
"/index.php/Leo_Blackbar";"hasAllegianceWith";"/index.php/House_Blackbar"
"/index.php/Leo_Blackbar";"hasAllegianceWith";"House Blackbar"
"/index.php/Leo_Blackbar";"spouse";"/index.php/Olene_Tyrell"
"/index.php/Leo_Blackbar";"spouse";"Olene Tyrell"
"/index.php/Leo_Blackbar";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Leo_Blackbar";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Leo_Blackbar";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Leo_Blackbar";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Leo_Blackbar";"nameIs";"Leo Blackbar"
"/index.php/Leo_Lefford";"titlesIs";"Lord of the Golden Tooth"
"/index.php/Leo_Lefford";"hasAllegianceWith";"/index.php/House_Lefford"
"/index.php/Leo_Lefford";"hasAllegianceWith";"House Lefford"
"/index.php/Leo_Lefford";"diedIn";"/index.php/299_AL"
"/index.php/Leo_Lefford";"diedIn";"/index.php/Trident"
"/index.php/Leo_Lefford";"diedIn";"In 299 AL, at Trident"
"/index.php/Leo_Lefford";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Leo_Lefford";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Leo_Lefford";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Leo_Lefford";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Leo_Lefford";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Leo_Lefford";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Leo_Lefford";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Leo_Lefford";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Leo_Lefford";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Leo_Lefford";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Leo_Lefford";"nameIs";"Leo Lefford"
"/index.php/Leo_Tyrell";"hasAlias";"Lazy Leo"
"/index.php/Leo_Tyrell";"hasAllegianceWith";"/index.php/House_Tyrell"
"/index.php/Leo_Tyrell";"hasAllegianceWith";"/index.php/Maesters"
"/index.php/Leo_Tyrell";"hasAllegianceWith";"/index.php/Citadel"
"/index.php/Leo_Tyrell";"hasAllegianceWith";"House Tyrell"
"/index.php/Leo_Tyrell";"hasAllegianceWith";"Maesters of the Citadel"
"/index.php/Leo_Tyrell";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Leo_Tyrell";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Leo_Tyrell";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Leo_Tyrell";"appearsIn";"A Feast for Crows (Appears)"
"/index.php/Leo_Tyrell";"nameIs";"Leo Tyrell"
"/index.php/Leo_Tyrell_(Longthorn)";"hasAlias";"Leo Longthorn"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"/index.php/Highgarden"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"/index.php/Dornish_Marches"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"/index.php/The_Reach"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"/index.php/Warden_of_the_South"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"Lord of Highgarden"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"Defender of the Marches"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"High Marshal of the Reach"
"/index.php/Leo_Tyrell_(Longthorn)";"titlesIs";"Warden of the South"
"/index.php/Leo_Tyrell_(Longthorn)";"hasAllegianceWith";"/index.php/House_Tyrell"
"/index.php/Leo_Tyrell_(Longthorn)";"hasAllegianceWith";"House Tyrell"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"/index.php/The_Hedge_Knight"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"/index.php/The_Mystery_Knight"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"The Hedge Knight (Appears)"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"The Mystery Knight (Mentioned)"
"/index.php/Leo_Tyrell_(Longthorn)";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Leo_Tyrell_(Longthorn)";"nameIs";"Leo Tyrell (Longthorn)"
"/index.php/Leo_Tyrell_(son_of_Victor)";"titlesIs";"Ser"
"/index.php/Leo_Tyrell_(son_of_Victor)";"hasAllegianceWith";"/index.php/House_Tyrell"
"/index.php/Leo_Tyrell_(son_of_Victor)";"hasAllegianceWith";"House Tyrell"
"/index.php/Leo_Tyrell_(son_of_Victor)";"spouse";"/index.php/Alys_Beesbury"
"/index.php/Leo_Tyrell_(son_of_Victor)";"spouse";"Alys Beesbury"
"/index.php/Leo_Tyrell_(son_of_Victor)";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Leo_Tyrell_(son_of_Victor)";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Leo_Tyrell_(son_of_Victor)";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Leo_Tyrell_(son_of_Victor)";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Leo_Tyrell_(son_of_Victor)";"nameIs";"Leo Tyrell (son of Victor)"
